0.8979591836734694	0.8367346938775511	2340	1	1	0.8	0.7333333333333333	0.9411764705882353	0.8823529411764706	70	0.8969392854593111	0.8367346938775511	0.8967930029154519	0.8367346938775511
0.7755102040816326	0.7959183673469388	2340	1	1	0.625	0.75	0.8484848484848485	0.8181818181818182	70	0.7735646979061245	0.7987319927971189	0.7723089235694278	0.8042571867456659
0.8571428571428571	0.8163265306122449	2340	1	1	0.6	0.5	0.9230769230769231	0.8974358974358975	70	0.8542876177786237	0.8126555085725163	0.8523809523809524	0.8098072562358277
0.9183673469387755	0.8979591836734694	2340	1	1	0.6666666666666666	0.7777777777777778	0.975	0.925	70	0.9142608262817323	0.8999986403622074	0.9154518950437318	0.9030350601779172
0.8571428571428571	0.8367346938775511	2340	1	1	0.8	0.8	0.8823529411764706	0.8529411764705882	70	0.8583809065272714	0.8393630179344465	0.8603896103896104	0.8449129651860745
0.8775510204081632	0.8163265306122449	2340	1	1	0.8	0.7	0.8974358974358975	0.8461538461538461	70	0.8815057123327801	0.824631765749778	0.8889501746644604	0.8394819466248038
0.9166666666666666	0.8125	2340	1	1	0.9375	0.8125	0.90625	0.8125	70	0.917773561037318	0.8159250585480095	0.9222222222222222	0.8257713248638838
0.9375	0.9375	2340	1	1	0.8333333333333334	0.9166666666666666	0.9722222222222222	0.9444444444444444	70	0.936569386539607	0.9383098591549297	0.9367321867321867	0.94010989010989
0.8958333333333334	0.8541666666666666	2340	1	1	1.0	0.9166666666666666	0.8611111111111112	0.8333333333333334	70	0.9009264024704066	0.8612969634585692	0.926470588235294	0.8875711574952563
0.9166666666666666	0.8333333333333334	2340	1	1	0.8461538461538461	0.9230769230769231	0.9428571428571428	0.8	70	0.9166666666666666	0.8411458333333334	0.9166666666666666	0.8750756200846945
0.8571428571428571	0.8571428571428571	2340	1	2	0.7272727272727273	0.6363636363636364	0.8947368421052632	0.9210526315789473	70	0.8592960662525879	0.8546691403834261	0.8622908622908624	0.8531135531135532
0.9183673469387755	0.8775510204081632	2340	1	2	0.8	0.7	0.9487179487179487	0.9230769230769231	70	0.9183673469387755	0.8775510204081632	0.9183673469387755	0.8775510204081632
0.8571428571428571	0.8571428571428571	2340	1	2	0.7368421052631579	0.7894736842105263	0.9333333333333333	0.9	70	0.854421768707483	0.8563833153997089	0.8587662337662337	0.8563748079877112
0.8163265306122449	0.8571428571428571	2340	1	2	0.6428571428571429	0.7857142857142857	0.8857142857142857	0.8857142857142857	70	0.8142186452045607	0.8585707146426786	0.8128815628815629	0.86078431372549
0.8775510204081632	0.8775510204081632	2340	1	2	0.9230769230769231	1.0	0.8611111111111112	0.8333333333333334	70	0.8821128451380554	0.883464749536178	0.8990096038415367	0.916219119226638
0.8571428571428571	0.8775510204081632	2340	1	2	0.8461538461538461	1.0	0.8611111111111112	0.8333333333333334	70	0.8614264296423216	0.883464749536178	0.8725649350649352	0.916219119226638
0.8958333333333334	0.7916666666666666	2340	1	2	0.7058823529411765	0.5882352941176471	1.0	0.9032258064516129	70	0.8907402641962601	0.7840909090909092	0.9103009259259259	0.7891025641025641
0.8958333333333334	0.8125	2340	1	2	1.0	0.8	0.868421052631579	0.8157894736842105	70	0.9025821596244131	0.8246478873239437	0.9305555555555555	0.85479797979798
0.9583333333333334	0.7708333333333334	2340	1	2	1.0	1.0	0.9487179487179487	0.717948717948718	70	0.9598684210526316	0.7954837879567678	0.9659090909090909	0.896875
0.9166666666666666	0.8333333333333334	2340	1	2	0.75	0.6666666666666666	0.9722222222222222	0.8888888888888888	70	0.9140049140049139	0.8333333333333334	0.9157894736842106	0.8333333333333334
0.8571428571428571	0.8571428571428571	2340	1	3	0.6428571428571429	0.7857142857142857	0.9428571428571428	0.8857142857142857	70	0.8515068493150687	0.8585707146426786	0.8540669856459331	0.86078431372549
0.9591836734693877	0.8775510204081632	2340	1	3	1.0	1.0	0.9393939393939394	0.8181818181818182	70	0.9597463985594238	0.8810955961331901	0.963718820861678	0.9109461966604825
0.8979591836734694	0.8571428571428571	2340	1	3	0.8181818181818182	0.9090909090909091	0.9210526315789473	0.8421052631578947	70	0.89949719018042	0.8653401892838513	0.9019580805295091	0.8923160173160174
0.8979591836734694	0.8979591836734694	2340	1	3	0.75	0.75	0.9459459459459459	0.9459459459459459	70	0.8964211771665187	0.8964211771665187	0.895859779318426	0.895859779318426
0.8571428571428571	0.7959183673469388	2340	1	3	0.7142857142857143	0.6428571428571429	0.9142857142857143	0.8571428571428571	70	0.8555033907146584	0.7959183673469388	0.8547008547008547	0.7959183673469388
0.8571428571428571	0.8163265306122449	2340	1	3	0.7777777777777778	0.7777777777777778	0.875	0.825	70	0.8645640074211502	0.8301685891748004	0.8793436293436293	0.8615160349854227
0.8125	0.7708333333333334	2340	1	3	0.7222222222222222	0.6666666666666666	0.8666666666666667	0.8333333333333334	70	0.8113583138173301	0.7694379391100702	0.8109582542694498	0.7687381404174572
0.8541666666666666	0.875	2340	1	3	0.7272727272727273	0.9090909090909091	0.8918918918918919	0.8648648648648649	70	0.8563380980742505	0.881043956043956	0.859375	0.9002525252525254
0.9583333333333334	0.7916666666666666	2340	1	3	1.0	0.6666666666666666	0.9444444444444444	0.8333333333333334	70	0.9593406593406592	0.7967032967032965	0.9642857142857143	0.8046218487394957
0.8958333333333334	0.875	2340	1	3	0.8181818181818182	0.8181818181818182	0.918918918918919	0.8918918918918919	70	0.8973843557673219	0.8784722222222223	0.8998842592592592	0.8854395604395604
0.9183673469387755	0.8367346938775511	2340	1	4	1.0	0.9285714285714286	0.8857142857142857	0.8	70	0.9209956709956709	0.8434873949579833	0.9365079365079364	0.8753694581280789
0.8367346938775511	0.7755102040816326	2340	1	4	0.5454545454545454	0.6363636363636364	0.9210526315789473	0.8157894736842105	70	0.8306645735217164	0.7843667878110145	0.8282312925170069	0.7991253644314869
0.8979591836734694	0.8367346938775511	2340	1	4	0.7857142857142857	0.8571428571428571	0.9428571428571428	0.8285714285714286	70	0.8967881362247558	0.841991341991342	0.8965201465201464	0.8586789554531491
0.9183673469387755	0.8571428571428571	2340	1	4	0.9333333333333333	0.9333333333333333	0.9117647058823529	0.8235294117647058	70	0.9196815089672232	0.8616780045351475	0.9242947178871548	0.8842364532019705
0.8775510204081632	0.8163265306122449	2340	1	4	0.7857142857142857	0.7142857142857143	0.9142857142857143	0.8571428571428571	70	0.8775510204081632	0.8181623473977296	0.8775510204081632	0.8207282913165267
0.9387755102040817	0.9387755102040817	2340	1	4	0.7272727272727273	0.8181818181818182	1.0	0.9736842105263158	70	0.9351044881643531	0.9377153458786113	0.9432553509208561	0.9377812663526949
0.875	0.8541666666666666	2340	1	4	0.7142857142857143	0.7857142857142857	0.9411764705882353	0.8823529411764706	70	0.871978021978022	0.8555927260250472	0.8726851851851851	0.8578282828282827
0.8541666666666666	0.8333333333333334	2340	1	4	0.7142857142857143	0.6428571428571429	0.9117647058823529	0.9117647058823529	70	0.8525228126677402	0.8293040293040294	0.8517399267399268	0.8287037037037037
0.8541666666666666	0.7916666666666666	2340	1	4	0.8571428571428571	0.7142857142857143	0.8529411764705882	0.8235294117647058	70	0.8578577336641852	0.7954545454545454	0.868516761543327	0.8020833333333334
0.8958333333333334	0.8958333333333334	2340	1	4	0.8571428571428571	0.8571428571428571	0.9024390243902439	0.9024390243902439	70	0.9030466617026557	0.9030466617026557	0.9191885964912281	0.9191885964912281
0.8367346938775511	0.7551020408163265	2340	1	5	0.4444444444444444	0.4444444444444444	0.925	0.825	70	0.8285216525634644	0.7642072213500786	0.8241010689990281	0.7757054975100088
0.9183673469387755	0.8367346938775511	2340	1	5	0.8125	0.6875	0.9696969696969697	0.9090909090909091	70	0.9168467386954783	0.8336934773909563	0.9189504373177841	0.8338192419825072
0.8367346938775511	0.8367346938775511	2340	1	5	0.8666666666666667	0.9333333333333333	0.8235294117647058	0.7941176470588235	70	0.8412364945978391	0.8424402018872065	0.8570712495524526	0.8731778425655976
0.8979591836734694	0.8367346938775511	2340	1	5	0.75	0.75	0.9459459459459459	0.8648648648648649	70	0.8964211771665187	0.8407465550322694	0.895859779318426	0.8478134110787172
0.9183673469387755	0.8979591836734694	2340	1	5	0.875	0.875	0.9393939393939394	0.9090909090909091	70	0.9183673469387755	0.8987203272917559	0.9183673469387755	0.9002851140456182
0.9183673469387755	0.8367346938775511	2340	1	5	0.6666666666666666	0.7777777777777778	0.975	0.85	70	0.9142608262817323	0.8472805390098623	0.9154518950437318	0.8698761555904413
0.9166666666666666	0.8333333333333334	2340	1	5	0.8333333333333334	0.75	0.9444444444444444	0.8611111111111112	70	0.9166666666666666	0.8373626373626375	0.9166666666666666	0.8445378151260504
0.7916666666666666	0.8541666666666666	2340	1	5	0.8	0.8	0.7878787878787878	0.8787878787878788	70	0.7972011385199241	0.8553970223325061	0.8137477313974593	0.857421875
0.8958333333333334	0.875	2340	1	5	0.9166666666666666	0.9166666666666666	0.8888888888888888	0.8611111111111112	70	0.8993558776167472	0.8802521008403362	0.9106060606060605	0.8984375
0.9375	0.8541666666666666	2340	1	5	0.9166666666666666	0.75	0.9444444444444444	0.8888888888888888	70	0.9383098591549297	0.856056338028169	0.94010989010989	0.8587912087912087
0.8367346938775511	0.7551020408163265	2340	1	6	0.8333333333333334	0.6666666666666666	0.8378378378378378	0.7837837837837838	70	0.8437317784256559	0.7655976676384839	0.8623995052566481	0.7860235003092146
0.9183673469387755	0.8775510204081632	2340	1	6	0.8888888888888888	0.8333333333333334	0.9354838709677419	0.9032258064516129	70	0.9183673469387755	0.8775510204081632	0.9183673469387755	0.8775510204081632
0.8163265306122449	0.7755102040816326	2340	1	6	0.6	0.65	0.9655172413793104	0.8620689655172413	70	0.8067361210218352	0.7719295072925049	0.8370835513692658	0.7744972989195679
0.7755102040816326	0.7755102040816326	2340	1	6	0.5454545454545454	0.6363636363636364	0.8421052631578947	0.8157894736842105	70	0.7788938183969241	0.7843667878110145	0.7829564258135688	0.7991253644314869
0.8979591836734694	0.8775510204081632	2340	1	6	0.9	1.0	0.8974358974358975	0.8461538461538461	70	0.9025732031943212	0.8865777080062794	0.9150968079539509	0.923469387755102
0.8775510204081632	0.8571428571428571	2340	1	6	0.75	0.8125	0.9393939393939394	0.8787878787878788	70	0.8752701080432171	0.8582084582084581	0.8763848396501458	0.860031512605042
0.875	0.875	2340	1	6	0.7142857142857143	0.7857142857142857	0.9411764705882353	0.9117647058823529	70	0.871978021978022	0.875	0.8726851851851851	0.875
0.9791666666666666	0.9166666666666666	2340	1	6	1.0	0.6	0.9767441860465116	0.9534883720930233	70	0.9799910873440285	0.9166666666666666	0.9826388888888888	0.9166666666666666
0.9375	0.8958333333333334	2340	1	6	0.8181818181818182	0.9090909090909091	0.972972972972973	0.8918918918918919	70	0.9364285714285714	0.8998826291079812	0.9365131578947369	0.9118522408963585
0.8541666666666666	0.8541666666666666	2340	1	6	0.8181818181818182	1.0	0.8648648648648649	0.8108108108108109	70	0.8598356807511737	0.8641490821753303	0.8728116246498598	0.9108796296296297
0.9387755102040817	0.8163265306122449	2340	1	7	0.6666666666666666	0.6666666666666666	0.9767441860465116	0.8372093023255814	70	0.9363444437336063	0.8376684006936107	0.935621521335807	0.875891026266966
0.8367346938775511	0.7755102040816326	2340	1	7	0.8235294117647058	0.7058823529411765	0.84375	0.8125	70	0.8386365298807695	0.7769355361192096	0.8433941997851772	0.7790212859337283
0.8571428571428571	0.8571428571428571	2340	1	7	0.6428571428571429	0.7142857142857143	0.9428571428571428	0.9142857142857143	70	0.8515068493150687	0.8555033907146584	0.8540669856459331	0.8547008547008547
0.8571428571428571	0.8367346938775511	2340	1	7	0.8461538461538461	0.8461538461538461	0.8611111111111112	0.8333333333333334	70	0.8614264296423216	0.8428171268507403	0.8725649350649352	0.8604441776710685
0.8775510204081632	0.8571428571428571	2340	1	7	0.8	1.0	0.8974358974358975	0.8205128205128205	70	0.8815057123327801	0.868619122140249	0.8889501746644604	0.9159663865546218
0.9387755102040817	0.8163265306122449	2340	1	7	0.8333333333333334	0.6666666666666666	0.972972972972973	0.8648648648648649	70	0.9378527062999112	0.8187419625384401	0.9379943364905771	0.8219082504796791
0.8541666666666666	0.875	2340	1	7	0.8	0.8	0.868421052631579	0.8947368421052632	70	0.8606809608894185	0.878992628992629	0.8746336996336996	0.886574074074074
0.9375	0.875	2340	1	7	0.8666666666666667	0.8666666666666667	0.9696969696969697	0.8787878787878788	70	0.9368888317035512	0.876953125	0.9372373949579832	0.8821157495256166
0.8541666666666666	0.8958333333333334	2340	1	7	0.6875	0.8125	0.9375	0.9375	70	0.8498884885915251	0.8949545078577336	0.8534798534798534	0.8949494949494948
0.9166666666666666	0.8541666666666666	2340	1	7	1.0	0.8	0.8787878787878788	0.8787878787878788	70	0.9188804554079696	0.8553970223325061	0.9342105263157895	0.857421875
0.9183673469387755	0.7959183673469388	2340	1	8	0.8461538461538461	0.6923076923076923	0.9444444444444444	0.8333333333333334	70	0.9183673469387755	0.8002915451895043	0.9183673469387755	0.8074429771908763
0.9591836734693877	0.8367346938775511	2340	1	8	0.8947368421052632	0.7368421052631579	1.0	0.9	70	0.9587082144685831	0.8348328578743326	0.9617346938775511	0.8359093637454982
0.9183673469387755	0.8571428571428571	2340	1	8	0.7	0.7	0.9743589743589743	0.8974358974358975	70	0.9148526077097506	0.8596165739022881	0.9162518666002987	0.862952836637047
0.8367346938775511	0.8163265306122449	2340	1	8	1.0	1.0	0.8	0.775	70	0.8527821384964243	0.8352974992814027	0.9135654261704682	0.9081632653061225
0.9387755102040817	0.9183673469387755	2340	1	8	0.9	1.0	0.9487179487179487	0.8974358974358975	70	0.9398356745295522	0.9229637801066374	0.9419490284151938	0.9416909620991254
0.8775510204081632	0.8571428571428571	2340	1	8	0.5833333333333334	0.8333333333333334	0.972972972972973	0.8648648648648649	70	0.8684458398744113	0.8620612564274535	0.8773021403683424	0.8739495798319327
0.7083333333333334	0.6666666666666666	2340	1	8	0.6	0.6	0.7575757575757576	0.696969696969697	70	0.712890625	0.6755218216318785	0.7198766603415558	0.6932849364791288
0.9166666666666666	0.9166666666666666	2340	1	8	0.9230769230769231	0.9230769230769231	0.9142857142857143	0.9142857142857143	70	0.9184173669467789	0.9184173669467789	0.9237373737373736	0.9237373737373736
0.8958333333333334	0.8958333333333334	2340	1	8	0.75	0.75	0.9444444444444444	0.9444444444444444	70	0.8942823108993448	0.8942823108993448	0.8937346437346437	0.8937346437346437
0.875	0.875	2340	1	8	0.8	0.8666666666666667	0.9090909090909091	0.8787878787878788	70	0.875	0.876953125	0.875	0.8821157495256166
0.8571428571428571	0.8367346938775511	2340	1	9	0.8125	0.8125	0.8787878787878788	0.8484848484848485	70	0.8582084582084581	0.838985594237695	0.860031512605042	0.844122595274669
0.8775510204081632	0.8163265306122449	2340	1	9	0.6666666666666666	0.6666666666666666	0.9459459459459459	0.8648648648648649	70	0.8735963284835465	0.8187419625384401	0.8735740450026165	0.8219082504796791
0.8775510204081632	0.8367346938775511	2340	1	9	0.7272727272727273	0.5454545454545454	0.9210526315789473	0.9210526315789473	70	0.8775510204081632	0.8306645735217164	0.8775510204081632	0.8282312925170069
0.9183673469387755	0.8367346938775511	2340	1	9	0.8125	0.6875	0.9696969696969697	0.9090909090909091	70	0.9168467386954783	0.8336934773909563	0.9189504373177841	0.8338192419825072
0.7959183673469388	0.7959183673469388	2340	1	9	0.9090909090909091	0.9090909090909091	0.7631578947368421	0.7631578947368421	70	0.811124449779912	0.811124449779912	0.86781238811314	0.86781238811314
0.8979591836734694	0.8163265306122449	2340	1	9	0.7692307692307693	0.8461538461538461	0.9444444444444444	0.8055555555555556	70	0.8966172770478054	0.8242854195120515	0.896212539069682	0.8494257918221051
0.8541666666666666	0.875	2340	1	9	0.6	0.8	0.9210526315789473	0.8947368421052632	70	0.8512759170653909	0.878992628992629	0.8493589743589743	0.886574074074074
0.875	0.8541666666666666	2340	1	9	0.8333333333333334	0.8333333333333334	0.8888888888888888	0.8611111111111112	70	0.8780219780219779	0.8590982286634462	0.884453781512605	0.8712121212121212
